,Latitude,Longitude,pm25_daily_average(ug/m3),pm25_daily_average_stderr(ug/m3),month,year,geometry,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,percents,counts
96,32.68422,-116.86693,6.674816129032258,3.0085751612903224,1.0,2015.0,POINT (-13009567.138173148 3853464.069259635),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
97,32.68597,-117.17064,10.88938064516129,4.369441935483871,1.0,2015.0,POINT (-13043375.980721971 3853695.529854638),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
98,32.68609,-117.1242,10.633441935483871,4.191787096774194,1.0,2015.0,POINT (-13038206.303569533 3853711.401604482),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
99,32.68667,-117.10762,10.457674193548387,4.174887096774194,1.0,2015.0,POINT (-13036360.62641218 3853788.1153627485),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
100,32.68749,-117.18493,10.914974193548387,4.457848387096774,1.0,2015.0,POINT (-13044966.736245407 3853896.573595365),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
101,32.68839,-117.0815,10.13031612903226,4.118270967741935,1.0,2015.0,POINT (-13033452.96131266 3854015.614265508),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
102,32.68853,-117.0308,9.34251935483871,3.8882096774193546,1.0,2015.0,POINT (-13027809.063129442 3854034.1318109296),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
103,32.68998,-117.24467,10.866180645161291,4.766954838709677,1.0,2015.0,POINT (-13051616.962625397 3854225.922381923),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
104,32.69063,-117.18268,10.911603225806452,4.4328419354838715,1.0,2015.0,POINT (-13044716.267391123 3854311.89847658),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
105,32.691,-117.11655,10.526367741935484,4.172087096774193,1.0,2015.0,POINT (-13037354.709464965 3854360.8389946437),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
106,32.69183,-117.05554,9.70684193548387,3.965196774193548,1.0,2015.0,POINT (-13030563.107331665 3854470.6252189367),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
107,32.69281,-117.09865,10.342287096774195,4.146722580645162,1.0,2015.0,POINT (-13035362.090579763 3854600.2536412),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
108,32.69294,-117.1074,10.493016129032258,4.228325806451613,1.0,2015.0,POINT (-13036336.136124205 3854617.449355138),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
109,32.69406,-117.16987,10.905700000000001,4.2825612903225805,1.0,2015.0,POINT (-13043290.264714062 3854765.59808167),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
110,32.69451,-117.02021,9.161890322580645,3.8410483870967744,1.0,2015.0,POINT (-13026630.189721942 3854825.1226470186),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
111,32.69495,-117.14124,10.820861290322581,4.186529032258064,1.0,2015.0,POINT (-13040103.18769265 3854883.32473439),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
112,32.69557,-117.03793,9.450925806451613,3.901241935483871,1.0,2015.0,POINT (-13028602.771098796 3854965.3372535356),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
113,32.6962,-117.06446,9.927083870967742,4.070845161290323,1.0,2015.0,POINT (-13031556.077189542 3855048.6731387493),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
114,32.69686,-117.12719,10.688187096774193,4.184470967741936,1.0,2015.0,POINT (-13038539.148847004 3855135.9780303184),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
116,32.6974,-117.17864,10.927170967741935,4.37111935483871,1.0,2015.0,POINT (-13044266.536648318 3855207.4097854043),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
117,32.69789,-117.09005,10.222412903225806,4.107867741935483,1.0,2015.0,POINT (-13034404.742958942 3855272.2278630883),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
118,32.6986,-117.11355,10.538848387096774,4.1658064516129025,1.0,2015.0,POINT (-13037020.750992585 3855366.148566198),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
119,32.6992,-117.20624,10.969712903225806,4.643687096774193,1.0,2015.0,POINT (-13047338.954594214 3855445.518756937),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
120,32.69939,-117.08014,10.121048387096774,4.0941064516129035,1.0,2015.0,POINT (-13033301.566805182 3855470.6527619073),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
121,32.69981,-117.04497,9.556948387096774,3.919222580645161,1.0,2015.0,POINT (-13029386.460313981 3855526.212331184),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
122,32.70183,-117.13866,10.8344,4.20031935483871,1.0,2015.0,POINT (-13039815.983406404 3855793.431055343),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
123,32.70191,-117.07617,10.05491935483871,4.09393870967742,1.0,2015.0,POINT (-13032859.628426732 3855804.014099625),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
124,32.702,-116.99497,8.76448064516129,3.7195806451612903,1.0,2015.0,POINT (-13023820.485774318 3855815.920035784),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
125,32.70267,-117.18386,10.960658064516128,4.436912903225807,1.0,2015.0,POINT (-13044847.62439026 3855904.553493497),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
126,32.70271,-117.10185,10.426825806451614,4.159812903225807,1.0,2015.0,POINT (-13035718.312950304 3855909.8450642624),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
127,32.70356,-117.1268,10.68893870967742,4.180577419354839,1.0,2015.0,POINT (-13038495.734245596 3856022.291503743),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
128,32.70377,-117.15279,10.930448387096774,4.250396774193549,1.0,2015.0,POINT (-13041388.927811312 3856050.0725537906),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
129,32.7043,-116.43869,3.656842580645161,1.6252016129032258,1.0,2015.0,POINT (-12961895.679435834 3856120.1869232063),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
130,32.70588,-117.06282,9.827209677419356,4.024858064516129,1.0,2015.0,POINT (-13031373.51322464 3856329.209590121),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
131,32.70604,-117.11454,10.578612903225807,4.197535483870968,1.0,2015.0,POINT (-13037130.95728847 3856350.3766488507),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
132,32.70628,-117.02301,9.190825806451612,3.8348419354838708,1.0,2015.0,POINT (-13026941.88429616 3856382.12730811),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
133,32.70672,-117.09029,10.22198064516129,4.110332258064516,1.0,2015.0,POINT (-13034431.459636731 3856440.3370718984),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
134,32.70702,-117.04411,9.550887096774193,3.9300709677419357,1.0,2015.0,POINT (-13029290.7255519 3856480.0257117916),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
135,32.70742,-117.01557,9.065364516129032,3.7912612903225806,1.0,2015.0,POINT (-13026113.667284658 3856532.9441059004),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
136,32.70837,-117.14507,10.85925806451613,4.207470967741935,1.0,2015.0,POINT (-13040529.541342389 3856658.6262427503),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
137,32.70845,-117.13816,10.810241935483871,4.208241935483871,1.0,2015.0,POINT (-13039760.323661005 3856669.210062735),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
138,32.70879,-117.12709,10.692564516129032,4.184103225806451,1.0,2015.0,POINT (-13038528.016897922 3856714.1914035473),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
139,32.71071,-117.02956,9.319370967741936,3.8981096774193547,1.0,2015.0,POINT (-13027671.02696086 3856968.2068984136),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
140,32.71117,-117.00508,8.916383870967742,3.7589387096774196,1.0,2015.0,POINT (-13024945.925826238 3857029.065589177),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
141,32.7116,-116.98985,8.67191935483871,3.6713032258064517,1.0,2015.0,POINT (-13023250.529981459 3857085.955518672),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
142,32.71193,-117.16649,10.979290322580646,4.3305870967741935,1.0,2015.0,POINT (-13042914.00483518 3857129.615417986),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
143,32.71309,-117.06079,9.815290322580646,4.020190322580645,1.0,2015.0,POINT (-13031147.53465833 3857283.0878609256),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
144,32.71364,-117.10857,10.489290322580645,4.1892645161290325,1.0,2015.0,POINT (-13036466.379928434 3857355.8556649573),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
145,32.71399,-117.09392,10.297145161290322,4.147393548387097,1.0,2015.0,POINT (-13034835.549388312 3857402.1626829505),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
146,32.71485,-117.12924,10.718070967741935,4.180487096774193,1.0,2015.0,POINT (-13038767.35380313 3857515.9464131934),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
147,32.71512,-117.14488,10.866858064516128,4.235522580645161,1.0,2015.0,POINT (-13040508.390639137 3857551.6694385028),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
148,32.71553,-117.15211,10.926025806451612,4.306938709677419,1.0,2015.0,POINT (-13041313.23055757 3857605.915720751),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
149,32.7157,-117.16151,10.949041935483871,4.3087709677419355,1.0,2015.0,POINT (-13042359.63377103 3857628.408154813),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
150,32.71632,-117.03819,9.482906451612903,3.919441935483871,1.0,2015.0,POINT (-13028631.714166401 3857710.4397482066),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
151,32.71721,-117.23886,11.03361935483871,4.744077419354839,1.0,2015.0,POINT (-13050970.19638389 3857828.1957742283),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
152,32.71753,-117.07536,10.024425806451614,4.089493548387097,1.0,2015.0,POINT (-13032769.459639188 3857870.53530674),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
153,32.71762,-117.13818,10.806367741935485,4.199264516129032,1.0,2015.0,POINT (-13039762.550050821 3857882.44332763),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
154,32.72025,-117.00275,8.879638709677419,3.7449419354838707,1.0,2015.0,POINT (-13024686.55141269 3858230.4274668195),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
155,32.72174,-116.95946,8.176293548387097,3.527606451612903,1.0,2015.0,POINT (-13019867.530656248 3858427.5789286206),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
156,32.7222,-117.25156,10.996567741935484,4.826593548387097,1.0,2015.0,POINT (-13052383.953916963 3858488.4451460745),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
157,32.72223,-116.99013,8.690054838709678,3.709061290322581,1.0,2015.0,POINT (-13023281.69943888 3858492.4146929),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
158,32.72405,-116.90277,7.219112903225806,3.1843703225806452,1.0,2015.0,POINT (-13013556.82872318 3858733.2363652447),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
159,32.7243,-117.14678,10.860616129032259,4.260480645161291,1.0,2015.0,POINT (-13040719.897671646 3858766.3166492684),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
160,32.72432,-117.03258,9.371764516129032,3.908093548387097,1.0,2015.0,POINT (-13028007.211823052 3858768.9630759964),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
161,32.72434,-117.12965,10.721829032258064,4.235796774193548,1.0,2015.0,POINT (-13038812.994794356 3858771.6095033186),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
162,32.7249,-117.17061,10.962561290322581,4.403367741935484,1.0,2015.0,POINT (-13043372.64113725 3858845.709709349),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
163,32.72495,-117.01952,9.143906451612903,3.832887096774194,1.0,2015.0,POINT (-13026553.379273294 3858852.3258218043),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
164,32.72502,-117.09507,10.32324193548387,4.157900000000001,1.0,2015.0,POINT (-13034963.566802725 3858861.5883854763),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
165,32.72502,-116.9791,8.506474193548387,3.622474193548387,1.0,2015.0,POINT (-13022053.845455429 3858861.5883854763),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
166,32.72505,-117.05754,9.7485,3.977558064516129,1.0,2015.0,POINT (-13030785.746313253 3858865.558057847),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
167,32.72528,-117.16257,10.918803225806451,4.336593548387097,1.0,2015.0,POINT (-13042477.63243127 3858895.9922570656),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
168,32.72687,-117.00713,8.929729032258065,3.753767741935484,1.0,2015.0,POINT (-13025174.130782364 3859106.387346867),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
169,32.72744,-117.04312,9.527432258064515,3.9193645161290322,1.0,2015.0,POINT (-13029180.519256013 3859181.8129153657),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
170,32.72802,-117.10806,10.455787096774193,4.145629032258064,1.0,2015.0,POINT (-13036409.60698813 3859258.562234449),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
171,32.72933,-117.16426,10.960390322580645,4.4279290322580644,1.0,2015.0,POINT (-13042665.76237071 3859431.9116719505),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
172,32.7294,-117.11942,10.58873870967742,4.205364516129032,1.0,2015.0,POINT (-13037674.196403543 3859441.1746906866),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
173,32.72979,-117.07319,9.971516129032258,4.03863870967742,1.0,2015.0,POINT (-13032527.896344166 3859492.783071086),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
174,32.73038,-117.14727,10.847783870967742,4.314364516129033,1.0,2015.0,POINT (-13040774.444222134 3859570.8577167313),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
175,32.73155,-117.22075,11.066845161290322,4.716216129032258,1.0,2015.0,POINT (-13048954.200405622 3859725.6852373704),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
176,32.73178,-117.19038,11.035512903225808,4.509045161290322,1.0,2015.0,POINT (-13045573.427470233 3859756.1216556514),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
177,32.73237,-117.23564,11.113948387096775,4.814916129032259,1.0,2015.0,POINT (-13050611.747623535 3859834.1980442717),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
178,32.73391,-117.08364,10.125064516129033,4.141293548387097,1.0,2015.0,POINT (-13033691.185022958 3860037.99308681),06,073,00277301,06073,San Diego,San Diego County,06,H1,G4020,,41740,,A,10895149811,826195031,+33.0236041,-116.7761174,0.07853206412825652,627
